x-axis,1,2,F1
second,Volt,Volt,Volt
+18.4531E-09,+4.5111186769012E+00,+4.1713373347893E+00,+339.6351573972E-03
+18.7188E-09,+4.5171783871526E+00,+4.1322632885036E+00,+384.7540700357E-03
+18.9844E-09,+4.5205407873531E+00,+4.0929860202279E+00,+427.3874874007E-03
+19.2500E-09,+4.5217046951148E+00,+4.0543368926489E+00,+467.1554117751E-03
+19.5156E-09,+4.5205223126267E+00,+4.0164637035778E+00,+503.8058038564E-03
+19.7813E-09,+4.5169751651625E+00,+3.9793849277408E+00,+537.3425411725E-03
+20.0469E-09,+4.5109339296374E+00,+3.9430820904116E+00,+567.5795023924E-03
+20.3125E-09,+4.5023616565989E+00,+3.9078692619386E+00,+594.1793426038E-03
+20.5781E-09,+4.4917386889326E+00,+3.8740605126702E+00,+617.3514483040E-03
+20.8438E-09,+4.4789357035539E+00,+3.8418221151437E+00,+636.7856172748E-03
+21.1094E-09,+4.4640635488211E+00,+3.8113018671703E+00,+652.4430742388E-03
+21.3750E-09,+4.4471776489132E+00,+3.7826660412872E+00,+664.1764731426E-03
+21.6406E-09,+4.4286659730843E+00,+3.7560624353055E+00,+672.2339757606E-03
+21.9063E-09,+4.4092305609366E+00,+3.7312139283296E+00,+677.6470044683E-03
+22.1719E-09,+4.3888344630173E+00,+3.7080650961802E+00,+680.4000491549E-03
+22.4375E-09,+4.3679580222122E+00,+3.6866713630366E+00,+680.9390255090E-03
+22.7031E-09,+4.3470631066807E+00,+3.6665339112866E+00,+680.2100502962E-03
+22.9688E-09,+4.3261866658757E+00,+3.6480961343631E+00,+677.7478201892E-03
+23.2344E-09,+4.3054395481552E+00,+3.6318568498785E+00,+673.2421329697E-03
+23.5000E-09,+4.2851727733205E+00,+3.6179638556436E+00,+666.8829874965E-03
+23.7656E-09,+4.2656634622673E+00,+3.6067312220069E+00,+658.5889556871E-03
+24.0313E-09,+4.2471148369856E+00,+3.5983252215057E+00,+648.4686083180E-03
+24.2969E-09,+4.2293421502117E+00,+3.5925980563291E+00,+636.4521498902E-03
+24.5625E-09,+4.2122160788610E+00,+3.5890878583176E+00,+622.8226399276E-03
+24.8281E-09,+4.1955518756697E+00,+3.5873142845855E+00,+607.9174233427E-03
+25.0938E-09,+4.1793680153642E+00,+3.5871110625954E+00,+591.9691517991E-03
+25.3594E-09,+4.1639416188401E+00,+3.5884781923472E+00,+575.2027219049E-03
+25.6250E-09,+4.1494759080875E+00,+3.5915634716520E+00,+557.6413988265E-03
+25.8906E-09,+4.1363773270868E+00,+3.5969765664803E+00,+539.1339589827E-03
+26.1563E-09,+4.1251816429028E+00,+3.6049206988220E+00,+520.0371349242E-03
+26.4219E-09,+4.1161475017049E+00,+3.6150633236025E+00,+500.8705153666E-03
+26.6875E-09,+4.1096443980205E+00,+3.6275522386328E+00,+481.8628744459E-03
+26.9531E-09,+4.1051919889638E+00,+3.6421103230173E+00,+462.8668661083E-03
+27.2188E-09,+4.1027717998085E+00,+3.6580909613327E+00,+444.4835071517E-03
+27.4844E-09,+4.1019589118480E+00,+3.6751800832306E+00,+426.5848391611E-03
+27.7500E-09,+4.1020882349326E+00,+3.6929158205517E+00,+409.0002509164E-03
+28.0156E-09,+4.1027163756294E+00,+3.7109656282213E+00,+391.5746413085E-03
+28.2813E-09,+4.1031967185152E+00,+3.7294773040502E+00,+373.5402598474E-03
+28.5469E-09,+4.1036585866746E+00,+3.7481737271429E+00,+355.3275121108E-03
+28.8125E-09,+4.1044345251824E+00,+3.7671472711312E+00,+337.1535396515E-03
+29.0781E-09,+4.1056723318496E+00,+3.7866196327317E+00,+318.9407919150E-03
+29.3438E-09,+4.1078338748356E+00,+3.8060919943322E+00,+301.6353856666E-03
+29.6094E-09,+4.1115472948372E+00,+3.8252687603107E+00,+286.1679275612E-03
+29.8750E-09,+4.1169973391182E+00,+3.8441129812144E+00,+272.7749467901E-03
+30.1406E-09,+4.1238699373301E+00,+3.8625138086851E+00,+261.2393018004E-03
+30.4063E-09,+4.1322944125577E+00,+3.8802680207326E+00,+251.9138476155E-03
+30.6719E-09,+4.1417165230095E+00,+3.8975603646207E+00,+244.0502213839E-03
+30.9375E-09,+4.1511386334614E+00,+3.9142245678120E+00,+236.8147546442E-03
+31.2031E-09,+4.1602651482912E+00,+3.9304084281175E+00,+229.7692867632E-03
+31.4688E-09,+4.1687635224242E+00,+3.9462782180747E+00,+222.4291267748E-03
+31.7344E-09,+4.1763381602385E+00,+3.9618339376834E+00,+214.4491747114E-03
+32.0000E-09,+4.1833955057142E+00,+3.9773711825658E+00,+205.9767766265E-03
